a,b,num_pairs,normalized,url_a,url_b
Z168353102,Z162737502,102,0.13821138211382114,http://data.onb.ac.at/ABO/+Z168353102,http://data.onb.ac.at/ABO/+Z162737502
Z168352900,Z162737605,102,0.1223021582733813,http://data.onb.ac.at/ABO/+Z168352900,http://data.onb.ac.at/ABO/+Z162737605
Z168352900,Z162737502,102,0.11617312072892938,http://data.onb.ac.at/ABO/+Z168352900,http://data.onb.ac.at/ABO/+Z162737502
Z258853704,Z162737605,102,0.12718204488778054,http://data.onb.ac.at/ABO/+Z258853704,http://data.onb.ac.at/ABO/+Z162737605
Z258853704,Z162737502,102,0.12056737588652482,http://data.onb.ac.at/ABO/+Z258853704,http://data.onb.ac.at/ABO/+Z162737502
Z19753230X,Z162737605,102,0.07692307692307693,http://data.onb.ac.at/ABO/+Z19753230X,http://data.onb.ac.at/ABO/+Z162737605
Z19753230X,Z162737502,102,0.07445255474452554,http://data.onb.ac.at/ABO/+Z19753230X,http://data.onb.ac.at/ABO/+Z162737502
Z105518505,Z162737605,102,0.1105092091007584,http://data.onb.ac.at/ABO/+Z105518505,http://data.onb.ac.at/ABO/+Z162737605
Z105518505,Z162737502,102,0.10548086866597725,http://data.onb.ac.at/ABO/+Z105518505,http://data.onb.ac.at/ABO/+Z162737502
Z182437208,Z162737605,102,0.15765069551777433,http://data.onb.ac.at/ABO/+Z182437208,http://data.onb.ac.at/ABO/+Z162737605
Z182437208,Z162737502,102,0.1476121562952243,http://data.onb.ac.at/ABO/+Z182437208,http://data.onb.ac.at/ABO/+Z162737502
Z15957400X,Z162737605,102,0.12530712530712532,http://data.onb.ac.at/ABO/+Z15957400X,http://data.onb.ac.at/ABO/+Z162737605
Z15957400X,Z162737502,102,0.11888111888111888,http://data.onb.ac.at/ABO/+Z15957400X,http://data.onb.ac.at/ABO/+Z162737502
Z185144903,Z162737605,102,0.1588785046728972,http://data.onb.ac.at/ABO/+Z185144903,http://data.onb.ac.at/ABO/+Z162737605
Z185144903,Z162737502,102,0.14868804664723032,http://data.onb.ac.at/ABO/+Z185144903,http://data.onb.ac.at/ABO/+Z162737502
Z166666101,Z162737605,102,0.11003236245954692,http://data.onb.ac.at/ABO/+Z166666101,http://data.onb.ac.at/ABO/+Z162737605
Z166666101,Z162737502,102,0.10504634397528322,http://data.onb.ac.at/ABO/+Z166666101,http://data.onb.ac.at/ABO/+Z162737502
Z178361408,Z162737605,102,0.1111111111111111,http://data.onb.ac.at/ABO/+Z178361408,http://data.onb.ac.at/ABO/+Z162737605
Z178361408,Z162737502,102,0.10602910602910603,http://data.onb.ac.at/ABO/+Z178361408,http://data.onb.ac.at/ABO/+Z162737502
Z175174804,Z162737605,102,0.13972602739726028,http://data.onb.ac.at/ABO/+Z175174804,http://data.onb.ac.at/ABO/+Z162737605
Z175174804,Z162737502,102,0.13178294573643412,http://data.onb.ac.at/ABO/+Z175174804,http://data.onb.ac.at/ABO/+Z162737502
Z155909002,Z162737605,102,0.1175115207373272,http://data.onb.ac.at/ABO/+Z155909002,http://data.onb.ac.at/ABO/+Z162737605
Z155909002,Z162737502,102,0.1118421052631579,http://data.onb.ac.at/ABO/+Z155909002,http://data.onb.ac.at/ABO/+Z162737502
Z103507401,Z162737605,102,0.11901983663943991,http://data.onb.ac.at/ABO/+Z103507401,http://data.onb.ac.at/ABO/+Z162737605
Z103507401,Z162737502,102,0.11320754716981132,http://data.onb.ac.at/ABO/+Z103507401,http://data.onb.ac.at/ABO/+Z162737502
Z162737502,Z168352109,102,0.1457142857142857,http://data.onb.ac.at/ABO/+Z162737502,http://data.onb.ac.at/ABO/+Z168352109
Z162737605,Z168352109,102,0.15548780487804878,http://data.onb.ac.at/ABO/+Z162737605,http://data.onb.ac.at/ABO/+Z168352109
Z166828101,Z205002705,98,0.15705128205128205,http://data.onb.ac.at/ABO/+Z166828101,http://data.onb.ac.at/ABO/+Z205002705
Z166828101,Z168351300,98,0.20851063829787234,http://data.onb.ac.at/ABO/+Z166828101,http://data.onb.ac.at/ABO/+Z168351300
Z166828101,Z168354003,98,0.19959266802443992,http://data.onb.ac.at/ABO/+Z166828101,http://data.onb.ac.at/ABO/+Z168354003
Z166828101,Z166652709,98,0.08604038630377524,http://data.onb.ac.at/ABO/+Z166828101,http://data.onb.ac.at/ABO/+Z166652709
Z166828101,Z105516004,98,0.14540059347181009,http://data.onb.ac.at/ABO/+Z166828101,http://data.onb.ac.at/ABO/+Z105516004
Z166828101,Z158486503,98,0.13920454545454544,http://data.onb.ac.at/ABO/+Z166828101,http://data.onb.ac.at/ABO/+Z158486503
Z166828101,Z159215904,98,0.1287779237844941,http://data.onb.ac.at/ABO/+Z166828101,http://data.onb.ac.at/ABO/+Z159215904
Z205002705,Z168351300,98,0.2413793103448276,http://data.onb.ac.at/ABO/+Z205002705,http://data.onb.ac.at/ABO/+Z168351300
Z205002705,Z168354003,98,0.22950819672131148,http://data.onb.ac.at/ABO/+Z205002705,http://data.onb.ac.at/ABO/+Z168354003
Z205002705,Z166652709,98,0.09116279069767441,http://data.onb.ac.at/ABO/+Z205002705,http://data.onb.ac.at/ABO/+Z166652709
Z205002705,Z105516004,98,0.16065573770491803,http://data.onb.ac.at/ABO/+Z205002705,http://data.onb.ac.at/ABO/+Z105516004
Z205002705,Z158486503,98,0.153125,http://data.onb.ac.at/ABO/+Z205002705,http://data.onb.ac.at/ABO/+Z158486503
Z205002705,Z159215904,98,0.1406025824964132,http://data.onb.ac.at/ABO/+Z205002705,http://data.onb.ac.at/ABO/+Z159215904
Z170807604,Z156398106,98,0.1382228490832158,http://data.onb.ac.at/ABO/+Z170807604,http://data.onb.ac.at/ABO/+Z156398106
Z166652709,Z168351300,98,0.10640608034744843,http://data.onb.ac.at/ABO/+Z166652709,http://data.onb.ac.at/ABO/+Z168351300
Z166652709,Z168354003,98,0.1040339702760085,http://data.onb.ac.at/ABO/+Z166652709,http://data.onb.ac.at/ABO/+Z168354003
Z166652709,Z105516004,98,0.08711111111111111,http://data.onb.ac.at/ABO/+Z166652709,http://data.onb.ac.at/ABO/+Z105516004
Z166652709,Z158486503,98,0.08484848484848485,http://data.onb.ac.at/ABO/+Z166652709,http://data.onb.ac.at/ABO/+Z158486503
Z166652709,Z159215904,98,0.08085808580858085,http://data.onb.ac.at/ABO/+Z166652709,http://data.onb.ac.at/ABO/+Z159215904
Z168354003,Z168351300,98,0.358974358974359,http://data.onb.ac.at/ABO/+Z168354003,http://data.onb.ac.at/ABO/+Z168351300
Z168354003,Z105516004,98,0.20545073375262055,http://data.onb.ac.at/ABO/+Z168354003,http://data.onb.ac.at/ABO/+Z105516004
Z168354003,Z158486503,98,0.1932938856015779,http://data.onb.ac.at/ABO/+Z168354003,http://data.onb.ac.at/ABO/+Z158486503
Z168354003,Z159215904,98,0.17375886524822695,http://data.onb.ac.at/ABO/+Z168354003,http://data.onb.ac.at/ABO/+Z159215904
Z158486503,Z168351300,98,0.20164609053497942,http://data.onb.ac.at/ABO/+Z158486503,http://data.onb.ac.at/ABO/+Z168351300
Z158486503,Z105516004,98,0.14202898550724638,http://data.onb.ac.at/ABO/+Z158486503,http://data.onb.ac.at/ABO/+Z105516004
Z158486503,Z159215904,98,0.12612612612612611,http://data.onb.ac.at/ABO/+Z158486503,http://data.onb.ac.at/ABO/+Z159215904
Z105516004,Z168351300,98,0.2149122807017544,http://data.onb.ac.at/ABO/+Z105516004,http://data.onb.ac.at/ABO/+Z168351300
Z105516004,Z159215904,98,0.13119143239625167,http://data.onb.ac.at/ABO/+Z105516004,http://data.onb.ac.at/ABO/+Z159215904
Z168351300,Z159215904,98,0.18047882136279927,http://data.onb.ac.at/ABO/+Z168351300,http://data.onb.ac.at/ABO/+Z159215904
Z168354908,Z165271500,96,0.19047619047619047,http://data.onb.ac.at/ABO/+Z168354908,http://data.onb.ac.at/ABO/+Z165271500
Z179146505,Z156398106,96,0.11188811188811189,http://data.onb.ac.at/ABO/+Z179146505,http://data.onb.ac.at/ABO/+Z156398106
Z206541004,Z164171807,96,0.138328530259366,http://data.onb.ac.at/ABO/+Z206541004,http://data.onb.ac.at/ABO/+Z164171807
Z220300106,Z164171807,96,0.10300429184549356,http://data.onb.ac.at/ABO/+Z220300106,http://data.onb.ac.at/ABO/+Z164171807
Z168353400,Z165271500,96,0.17518248175182483,http://data.onb.ac.at/ABO/+Z168353400,http://data.onb.ac.at/ABO/+Z165271500
Z156584406,Z165271500,96,0.11693057247259439,http://data.onb.ac.at/ABO/+Z156584406,http://data.onb.ac.at/ABO/+Z165271500
Z157614406,Z156398106,96,0.13168724279835392,http://data.onb.ac.at/ABO/+Z157614406,http://data.onb.ac.at/ABO/+Z156398106
Z168352705,Z165271500,96,0.17518248175182483,http://data.onb.ac.at/ABO/+Z168352705,http://data.onb.ac.at/ABO/+Z165271500
Z185144800,Z164171807,96,0.17550274223034734,http://data.onb.ac.at/ABO/+Z185144800,http://data.onb.ac.at/ABO/+Z164171807
Z168351403,Z27280208,96,0.13314840499306518,http://data.onb.ac.at/ABO/+Z168351403,http://data.onb.ac.at/ABO/+Z27280208
Z168351403,Z103507504,96,0.18604651162790697,http://data.onb.ac.at/ABO/+Z168351403,http://data.onb.ac.at/ABO/+Z103507504
Z168351403,Z180055801,96,0.1951219512195122,http://data.onb.ac.at/ABO/+Z168351403,http://data.onb.ac.at/ABO/+Z180055801
Z168351403,Z257368909,96,0.3950617283950617,http://data.onb.ac.at/ABO/+Z168351403,http://data.onb.ac.at/ABO/+Z257368909
Z168351403,Z168352808,96,0.41739130434782606,http://data.onb.ac.at/ABO/+Z168351403,http://data.onb.ac.at/ABO/+Z168352808
Z168351403,Z201274103,96,0.3106796116504854,http://data.onb.ac.at/ABO/+Z168351403,http://data.onb.ac.at/ABO/+Z201274103
Z168355202,Z156398106,96,0.1605351170568562,http://data.onb.ac.at/ABO/+Z168355202,http://data.onb.ac.at/ABO/+Z156398106
Z159579306,Z164171807,96,0.10643015521064302,http://data.onb.ac.at/ABO/+Z159579306,http://data.onb.ac.at/ABO/+Z164171807
Z114815607,Z164171807,96,0.1103448275862069,http://data.onb.ac.at/ABO/+Z114815607,http://data.onb.ac.at/ABO/+Z164171807
Z220030607,Z156398106,96,0.09257473481195758,http://data.onb.ac.at/ABO/+Z220030607,http://data.onb.ac.at/ABO/+Z156398106
Z168353308,Z165271500,96,0.13578500707213578,http://data.onb.ac.at/ABO/+Z168353308,http://data.onb.ac.at/ABO/+Z165271500
Z257368909,Z155901003,96,0.08046940486169321,http://data.onb.ac.at/ABO/+Z257368909,http://data.onb.ac.at/ABO/+Z155901003
Z257368909,Z159579100,96,0.25263157894736843,http://data.onb.ac.at/ABO/+Z257368909,http://data.onb.ac.at/ABO/+Z159579100
Z257368909,Z203393302,96,0.08888888888888889,http://data.onb.ac.at/ABO/+Z257368909,http://data.onb.ac.at/ABO/+Z203393302
Z257368909,Z205028809,96,0.1811320754716981,http://data.onb.ac.at/ABO/+Z257368909,http://data.onb.ac.at/ABO/+Z205028809
Z257368909,Z200807900,96,0.15047021943573669,http://data.onb.ac.at/ABO/+Z257368909,http://data.onb.ac.at/ABO/+Z200807900
Z257368909,Z181287203,96,0.08333333333333333,http://data.onb.ac.at/ABO/+Z257368909,http://data.onb.ac.at/ABO/+Z181287203
Z168353606,Z156398106,96,0.15973377703826955,http://data.onb.ac.at/ABO/+Z168353606,http://data.onb.ac.at/ABO/+Z156398106
Z168351506,Z156398106,96,0.17422867513611615,http://data.onb.ac.at/ABO/+Z168351506,http://data.onb.ac.at/ABO/+Z156398106
Z185144708,Z164171807,96,0.17582417582417584,http://data.onb.ac.at/ABO/+Z185144708,http://data.onb.ac.at/ABO/+Z164171807
Z260071701,Z165271500,96,0.15584415584415584,http://data.onb.ac.at/ABO/+Z260071701,http://data.onb.ac.at/ABO/+Z165271500
Z27280208,Z155901003,96,0.05745062836624776,http://data.onb.ac.at/ABO/+Z27280208,http://data.onb.ac.at/ABO/+Z155901003
Z27280208,Z159579100,96,0.11188811188811189,http://data.onb.ac.at/ABO/+Z27280208,http://data.onb.ac.at/ABO/+Z159579100
Z27280208,Z203393302,96,0.06161745827984596,http://data.onb.ac.at/ABO/+Z27280208,http://data.onb.ac.at/ABO/+Z203393302
Z27280208,Z205028809,96,0.09523809523809523,http://data.onb.ac.at/ABO/+Z27280208,http://data.onb.ac.at/ABO/+Z205028809
Z27280208,Z200807900,96,0.08602150537634409,http://data.onb.ac.at/ABO/+Z27280208,http://data.onb.ac.at/ABO/+Z200807900
Z27280208,Z181287203,96,0.05889570552147239,http://data.onb.ac.at/ABO/+Z27280208,http://data.onb.ac.at/ABO/+Z181287203
Z168355305,Z156398106,96,0.15973377703826955,http://data.onb.ac.at/ABO/+Z168355305,http://data.onb.ac.at/ABO/+Z156398106
Z163300405,Z165271500,96,0.07174887892376682,http://data.onb.ac.at/ABO/+Z163300405,http://data.onb.ac.at/ABO/+Z165271500
Z168352808,Z155901003,96,0.08135593220338982,http://data.onb.ac.at/ABO/+Z168352808,http://data.onb.ac.at/ABO/+Z155901003
Z168352808,Z159579100,96,0.2615803814713896,http://data.onb.ac.at/ABO/+Z168352808,http://data.onb.ac.at/ABO/+Z159579100
Z168352808,Z203393302,96,0.08997188378631678,http://data.onb.ac.at/ABO/+Z168352808,http://data.onb.ac.at/ABO/+Z203393302
Z168352808,Z205028809,96,0.18568665377176016,http://data.onb.ac.at/ABO/+Z168352808,http://data.onb.ac.at/ABO/+Z205028809
Z168352808,Z200807900,96,0.1536,http://data.onb.ac.at/ABO/+Z168352808,http://data.onb.ac.at/ABO/+Z200807900
Z168352808,Z181287203,96,0.08428446005267778,http://data.onb.ac.at/ABO/+Z168352808,http://data.onb.ac.at/ABO/+Z181287203
Z175847409,Z156398106,96,0.13314840499306518,http://data.onb.ac.at/ABO/+Z175847409,http://data.onb.ac.at/ABO/+Z156398106
Z260071609,Z156398106,96,0.14307004470938897,http://data.onb.ac.at/ABO/+Z260071609,http://data.onb.ac.at/ABO/+Z156398106
Z166448602,Z164171807,96,0.183206106870229,http://data.onb.ac.at/ABO/+Z166448602,http://data.onb.ac.at/ABO/+Z164171807
Z168352201,Z165271500,96,0.15508885298869143,http://data.onb.ac.at/ABO/+Z168352201,http://data.onb.ac.at/ABO/+Z165271500
Z205028809,Z103507504,96,0.11955168119551682,http://data.onb.ac.at/ABO/+Z205028809,http://data.onb.ac.at/ABO/+Z103507504
Z205028809,Z180055801,96,0.12323491655969192,http://data.onb.ac.at/ABO/+Z205028809,http://data.onb.ac.at/ABO/+Z180055801
Z205028809,Z201274103,96,0.1610738255033557,http://data.onb.ac.at/ABO/+Z205028809,http://data.onb.ac.at/ABO/+Z201274103
Z160331002,Z156398106,96,0.11059907834101383,http://data.onb.ac.at/ABO/+Z160331002,http://data.onb.ac.at/ABO/+Z156398106
Z221886406,Z165271500,96,0.061815840309079204,http://data.onb.ac.at/ABO/+Z221886406,http://data.onb.ac.at/ABO/+Z165271500
Z255414503,Z156398106,96,0.10311493018259936,http://data.onb.ac.at/ABO/+Z255414503,http://data.onb.ac.at/ABO/+Z156398106
Z175322805,Z164171807,96,0.18568665377176016,http://data.onb.ac.at/ABO/+Z175322805,http://data.onb.ac.at/ABO/+Z164171807
Z18514440X,Z165271500,96,0.1681260945709282,http://data.onb.ac.at/ABO/+Z18514440X,http://data.onb.ac.at/ABO/+Z165271500
Z168354805,Z164171807,96,0.17235188509874327,http://data.onb.ac.at/ABO/+Z168354805,http://data.onb.ac.at/ABO/+Z164171807
Z165708902,Z165271500,96,0.13994169096209913,http://data.onb.ac.at/ABO/+Z165708902,http://data.onb.ac.at/ABO/+Z165271500
Z168351105,Z164171807,96,0.1646655231560892,http://data.onb.ac.at/ABO/+Z168351105,http://data.onb.ac.at/ABO/+Z164171807
Z159579008,Z156398106,96,0.1426448736998514,http://data.onb.ac.at/ABO/+Z159579008,http://data.onb.ac.at/ABO/+Z156398106
Z257381902,Z156398106,96,0.11320754716981132,http://data.onb.ac.at/ABO/+Z257381902,http://data.onb.ac.at/ABO/+Z156398106
Z203220900,Z165271500,96,0.12276214833759591,http://data.onb.ac.at/ABO/+Z203220900,http://data.onb.ac.at/ABO/+Z165271500
Z184092300,Z164171807,96,0.1322314049586777,http://data.onb.ac.at/ABO/+Z184092300,http://data.onb.ac.at/ABO/+Z164171807
Z252901907,Z164171807,96,0.15311004784688995,http://data.onb.ac.at/ABO/+Z252901907,http://data.onb.ac.at/ABO/+Z164171807
Z180663709,Z164171807,96,0.08656447249774572,http://data.onb.ac.at/ABO/+Z180663709,http://data.onb.ac.at/ABO/+Z164171807
Z168354301,Z156398106,96,0.1735985533453888,http://data.onb.ac.at/ABO/+Z168354301,http://data.onb.ac.at/ABO/+Z156398106
Z221886200,Z156398106,96,0.13278008298755187,http://data.onb.ac.at/ABO/+Z221886200,http://data.onb.ac.at/ABO/+Z156398106
Z159574205,Z165271500,96,0.13464235624123422,http://data.onb.ac.at/ABO/+Z159574205,http://data.onb.ac.at/ABO/+Z165271500
Z207115102,Z164171807,96,0.1563517915309446,http://data.onb.ac.at/ABO/+Z207115102,http://data.onb.ac.at/ABO/+Z164171807
Z185145105,Z164171807,96,0.1646655231560892,http://data.onb.ac.at/ABO/+Z185145105,http://data.onb.ac.at/ABO/+Z164171807
Z168354209,Z165271500,96,0.16382252559726962,http://data.onb.ac.at/ABO/+Z168354209,http://data.onb.ac.at/ABO/+Z165271500
Z159579100,Z103507504,96,0.14701378254211334,http://data.onb.ac.at/ABO/+Z159579100,http://data.onb.ac.at/ABO/+Z103507504
Z159579100,Z180055801,96,0.15262321144674085,http://data.onb.ac.at/ABO/+Z159579100,http://data.onb.ac.at/ABO/+Z180055801
Z159579100,Z201274103,96,0.21524663677130046,http://data.onb.ac.at/ABO/+Z159579100,http://data.onb.ac.at/ABO/+Z201274103
Z164171807,Z185157508,96,0.17297297297297298,http://data.onb.ac.at/ABO/+Z164171807,http://data.onb.ac.at/ABO/+Z185157508
Z164171807,Z16835510X,96,0.16608996539792387,http://data.onb.ac.at/ABO/+Z164171807,http://data.onb.ac.at/ABO/+Z16835510X
Z164171807,Z17845860X,96,0.09989594172736732,http://data.onb.ac.at/ABO/+Z164171807,http://data.onb.ac.at/ABO/+Z17845860X
Z164171807,Z166665406,96,0.14906832298136646,http://data.onb.ac.at/ABO/+Z164171807,http://data.onb.ac.at/ABO/+Z166665406
Z164171807,Z180798408,96,0.12614980289093297,http://data.onb.ac.at/ABO/+Z164171807,http://data.onb.ac.at/ABO/+Z180798408
Z164171807,Z168352006,96,0.17235188509874327,http://data.onb.ac.at/ABO/+Z164171807,http://data.onb.ac.at/ABO/+Z168352006
Z164171807,Z202956908,96,0.08275862068965517,http://data.onb.ac.at/ABO/+Z164171807,http://data.onb.ac.at/ABO/+Z202956908
Z164171807,Z185157703,96,0.1497659906396256,http://data.onb.ac.at/ABO/+Z164171807,http://data.onb.ac.at/ABO/+Z185157703
Z164171807,Z155013304,96,0.08518189884649512,http://data.onb.ac.at/ABO/+Z164171807,http://data.onb.ac.at/ABO/+Z155013304
Z164171807,Z185144307,96,0.17712177121771217,http://data.onb.ac.at/ABO/+Z164171807,http://data.onb.ac.at/ABO/+Z185144307
Z183205603,Z156398106,96,0.16991150442477876,http://data.onb.ac.at/ABO/+Z183205603,http://data.onb.ac.at/ABO/+Z156398106
Z168354702,Z156398106,96,0.16298811544991512,http://data.onb.ac.at/ABO/+Z168354702,http://data.onb.ac.at/ABO/+Z156398106
Z200807900,Z103507504,96,0.10537870472008781,http://data.onb.ac.at/ABO/+Z200807900,http://data.onb.ac.at/ABO/+Z103507504
Z200807900,Z180055801,96,0.10822998872604284,http://data.onb.ac.at/ABO/+Z200807900,http://data.onb.ac.at/ABO/+Z180055801
Z200807900,Z201274103,96,0.13636363636363635,http://data.onb.ac.at/ABO/+Z200807900,http://data.onb.ac.at/ABO/+Z201274103
Z103507504,Z155901003,96,0.06548431105047749,http://data.onb.ac.at/ABO/+Z103507504,http://data.onb.ac.at/ABO/+Z155901003
Z103507504,Z203393302,96,0.07095343680709534,http://data.onb.ac.at/ABO/+Z103507504,http://data.onb.ac.at/ABO/+Z203393302
Z103507504,Z181287203,96,0.06736842105263158,http://data.onb.ac.at/ABO/+Z103507504,http://data.onb.ac.at/ABO/+Z181287203
Z201274103,Z155901003,96,0.07625099285146943,http://data.onb.ac.at/ABO/+Z201274103,http://data.onb.ac.at/ABO/+Z155901003
Z201274103,Z203393302,96,0.08376963350785341,http://data.onb.ac.at/ABO/+Z201274103,http://data.onb.ac.at/ABO/+Z203393302
Z201274103,Z181287203,96,0.07881773399014778,http://data.onb.ac.at/ABO/+Z201274103,http://data.onb.ac.at/ABO/+Z181287203
Z180055801,Z155901003,96,0.06657420249653259,http://data.onb.ac.at/ABO/+Z180055801,http://data.onb.ac.at/ABO/+Z155901003
Z180055801,Z203393302,96,0.07223476297968397,http://data.onb.ac.at/ABO/+Z180055801,http://data.onb.ac.at/ABO/+Z203393302
Z180055801,Z181287203,96,0.06852248394004283,http://data.onb.ac.at/ABO/+Z180055801,http://data.onb.ac.at/ABO/+Z181287203
Z256482103,Z156398106,96,0.15165876777251186,http://data.onb.ac.at/ABO/+Z256482103,http://data.onb.ac.at/ABO/+Z156398106
Z180713907,Z156398106,96,0.12834224598930483,http://data.onb.ac.at/ABO/+Z180713907,http://data.onb.ac.at/ABO/+Z156398106
Z168353102,Z156398106,96,0.14523449319213314,http://data.onb.ac.at/ABO/+Z168353102,http://data.onb.ac.at/ABO/+Z156398106
Z165271500,Z181207700,96,0.14055636896046853,http://data.onb.ac.at/ABO/+Z165271500,http://data.onb.ac.at/ABO/+Z181207700
Z165271500,Z180618303,96,0.16080402010050251,http://data.onb.ac.at/ABO/+Z165271500,http://data.onb.ac.at/ABO/+Z180618303
Z165271500,Z156935501,96,0.20556745182012848,http://data.onb.ac.at/ABO/+Z165271500,http://data.onb.ac.at/ABO/+Z156935501
Z165271500,Z159573900,96,0.13241379310344828,http://data.onb.ac.at/ABO/+Z165271500,http://data.onb.ac.at/ABO/+Z159573900
Z165271500,Z180307607,96,0.19631901840490798,http://data.onb.ac.at/ABO/+Z165271500,http://data.onb.ac.at/ABO/+Z180307607
Z165271500,Z166652606,96,0.128686327077748,http://data.onb.ac.at/ABO/+Z165271500,http://data.onb.ac.at/ABO/+Z166652606
Z165271500,Z157645002,96,0.060836501901140684,http://data.onb.ac.at/ABO/+Z165271500,http://data.onb.ac.at/ABO/+Z157645002
Z165271500,Z168355007,96,0.17173524150268335,http://data.onb.ac.at/ABO/+Z165271500,http://data.onb.ac.at/ABO/+Z168355007
Z165271500,Z164594706,96,0.15286624203821655,http://data.onb.ac.at/ABO/+Z165271500,http://data.onb.ac.at/ABO/+Z164594706
Z156398106,Z168352109,96,0.15409309791332262,http://data.onb.ac.at/ABO/+Z156398106,http://data.onb.ac.at/ABO/+Z168352109
Z156398106,Z103507401,96,0.11650485436893204,http://data.onb.ac.at/ABO/+Z156398106,http://data.onb.ac.at/ABO/+Z103507401
Z156398106,Z105518505,96,0.10786516853932585,http://data.onb.ac.at/ABO/+Z156398106,http://data.onb.ac.at/ABO/+Z105518505
Z156398106,Z168352900,96,0.1198501872659176,http://data.onb.ac.at/ABO/+Z156398106,http://data.onb.ac.at/ABO/+Z168352900
Z156398106,Z19753230X,96,0.07424593967517401,http://data.onb.ac.at/ABO/+Z156398106,http://data.onb.ac.at/ABO/+Z19753230X
