a,b,num_pairs,normalized,url_a,url_b
Z156843801,Z224270704,4,0.00676818950930626,http://data.onb.ac.at/ABO/+Z156843801,http://data.onb.ac.at/ABO/+Z224270704
Z156843801,Z157711400,4,0.00667779632721202,http://data.onb.ac.at/ABO/+Z156843801,http://data.onb.ac.at/ABO/+Z157711400
Z156843801,Z169010905,4,0.007042253521126761,http://data.onb.ac.at/ABO/+Z156843801,http://data.onb.ac.at/ABO/+Z169010905
Z156843801,Z197267901,4,0.005891016200294551,http://data.onb.ac.at/ABO/+Z156843801,http://data.onb.ac.at/ABO/+Z197267901
Z156843801,Z159588009,4,0.005625879043600563,http://data.onb.ac.at/ABO/+Z156843801,http://data.onb.ac.at/ABO/+Z159588009
Z156843801,Z256474908,4,0.004968944099378882,http://data.onb.ac.at/ABO/+Z156843801,http://data.onb.ac.at/ABO/+Z256474908
Z156843801,Z159579501,4,0.005714285714285714,http://data.onb.ac.at/ABO/+Z156843801,http://data.onb.ac.at/ABO/+Z159579501
Z157598504,Z184140306,4,0.02040816326530612,http://data.onb.ac.at/ABO/+Z157598504,http://data.onb.ac.at/ABO/+Z184140306
Z157598504,Z168091302,4,0.02030456852791878,http://data.onb.ac.at/ABO/+Z157598504,http://data.onb.ac.at/ABO/+Z168091302
Z157598504,Z15657730X,4,0.0392156862745098,http://data.onb.ac.at/ABO/+Z157598504,http://data.onb.ac.at/ABO/+Z15657730X
Z157598504,Z182900000,4,0.057971014492753624,http://data.onb.ac.at/ABO/+Z157598504,http://data.onb.ac.at/ABO/+Z182900000
Z157598504,Z185142207,4,0.010752688172043012,http://data.onb.ac.at/ABO/+Z157598504,http://data.onb.ac.at/ABO/+Z185142207
Z157598504,Z180631800,4,0.007079646017699115,http://data.onb.ac.at/ABO/+Z157598504,http://data.onb.ac.at/ABO/+Z180631800
Z157598504,Z168353709,4,0.035398230088495575,http://data.onb.ac.at/ABO/+Z157598504,http://data.onb.ac.at/ABO/+Z168353709
Z157598504,Z176245508,4,0.004098360655737705,http://data.onb.ac.at/ABO/+Z157598504,http://data.onb.ac.at/ABO/+Z176245508
Z157598504,Z178362103,4,0.02877697841726619,http://data.onb.ac.at/ABO/+Z157598504,http://data.onb.ac.at/ABO/+Z178362103
Z157598504,Z164752105,4,0.08163265306122448,http://data.onb.ac.at/ABO/+Z157598504,http://data.onb.ac.at/ABO/+Z164752105
Z157598504,Z165780108,4,0.018433179723502304,http://data.onb.ac.at/ABO/+Z157598504,http://data.onb.ac.at/ABO/+Z165780108
Z185142207,Z157583008,4,0.0113314447592068,http://data.onb.ac.at/ABO/+Z185142207,http://data.onb.ac.at/ABO/+Z157583008
Z185142207,Z170807409,4,0.0111731843575419,http://data.onb.ac.at/ABO/+Z185142207,http://data.onb.ac.at/ABO/+Z170807409
Z185142207,Z175034204,4,0.0076045627376425855,http://data.onb.ac.at/ABO/+Z185142207,http://data.onb.ac.at/ABO/+Z175034204
Z185142207,Z186388101,4,0.0071301247771836,http://data.onb.ac.at/ABO/+Z185142207,http://data.onb.ac.at/ABO/+Z186388101
Z185142207,Z35076705,4,0.009900990099009901,http://data.onb.ac.at/ABO/+Z185142207,http://data.onb.ac.at/ABO/+Z35076705
Z185142207,Z156265702,4,0.01098901098901099,http://data.onb.ac.at/ABO/+Z185142207,http://data.onb.ac.at/ABO/+Z156265702
Z185142207,Z168353801,4,0.008988764044943821,http://data.onb.ac.at/ABO/+Z185142207,http://data.onb.ac.at/ABO/+Z168353801
Z185142207,Z168091405,4,0.008658008658008658,http://data.onb.ac.at/ABO/+Z185142207,http://data.onb.ac.at/ABO/+Z168091405
Z185142207,Z175148507,4,0.008333333333333333,http://data.onb.ac.at/ABO/+Z185142207,http://data.onb.ac.at/ABO/+Z175148507
Z185142207,Z184400900,4,0.005128205128205128,http://data.onb.ac.at/ABO/+Z185142207,http://data.onb.ac.at/ABO/+Z184400900
Z185142207,Z224270704,4,0.010498687664041995,http://data.onb.ac.at/ABO/+Z185142207,http://data.onb.ac.at/ABO/+Z224270704
Z185142207,Z157711400,4,0.010282776349614395,http://data.onb.ac.at/ABO/+Z185142207,http://data.onb.ac.at/ABO/+Z157711400
Z185142207,Z169010905,4,0.0111731843575419,http://data.onb.ac.at/ABO/+Z185142207,http://data.onb.ac.at/ABO/+Z169010905
Z185142207,Z197267901,4,0.008528784648187633,http://data.onb.ac.at/ABO/+Z185142207,http://data.onb.ac.at/ABO/+Z197267901
Z185142207,Z159588009,4,0.007984031936127744,http://data.onb.ac.at/ABO/+Z185142207,http://data.onb.ac.at/ABO/+Z159588009
Z185142207,Z256474908,4,0.0067226890756302525,http://data.onb.ac.at/ABO/+Z185142207,http://data.onb.ac.at/ABO/+Z256474908
Z185142207,Z159579501,4,0.00816326530612245,http://data.onb.ac.at/ABO/+Z185142207,http://data.onb.ac.at/ABO/+Z159579501
Z197267901,Z184140306,4,0.013651877133105802,http://data.onb.ac.at/ABO/+Z197267901,http://data.onb.ac.at/ABO/+Z184140306
Z197267901,Z168091302,4,0.013605442176870748,http://data.onb.ac.at/ABO/+Z197267901,http://data.onb.ac.at/ABO/+Z168091302
Z197267901,Z15657730X,4,0.020100502512562814,http://data.onb.ac.at/ABO/+Z197267901,http://data.onb.ac.at/ABO/+Z15657730X
Z197267901,Z182900000,4,0.024096385542168676,http://data.onb.ac.at/ABO/+Z197267901,http://data.onb.ac.at/ABO/+Z182900000
Z197267901,Z180631800,4,0.006042296072507553,http://data.onb.ac.at/ABO/+Z197267901,http://data.onb.ac.at/ABO/+Z180631800
Z197267901,Z168353709,4,0.01904761904761905,http://data.onb.ac.at/ABO/+Z197267901,http://data.onb.ac.at/ABO/+Z168353709
Z197267901,Z176245508,4,0.003727865796831314,http://data.onb.ac.at/ABO/+Z197267901,http://data.onb.ac.at/ABO/+Z176245508
Z197267901,Z178362103,4,0.01694915254237288,http://data.onb.ac.at/ABO/+Z197267901,http://data.onb.ac.at/ABO/+Z178362103
Z197267901,Z164752105,4,0.0273972602739726,http://data.onb.ac.at/ABO/+Z197267901,http://data.onb.ac.at/ABO/+Z164752105
Z197267901,Z165780108,4,0.012738853503184714,http://data.onb.ac.at/ABO/+Z197267901,http://data.onb.ac.at/ABO/+Z165780108
Z178362103,Z157583008,4,0.03333333333333333,http://data.onb.ac.at/ABO/+Z178362103,http://data.onb.ac.at/ABO/+Z157583008
Z178362103,Z170807409,4,0.032,http://data.onb.ac.at/ABO/+Z178362103,http://data.onb.ac.at/ABO/+Z170807409
Z178362103,Z175034204,4,0.013651877133105802,http://data.onb.ac.at/ABO/+Z178362103,http://data.onb.ac.at/ABO/+Z175034204
Z178362103,Z186388101,4,0.012195121951219513,http://data.onb.ac.at/ABO/+Z178362103,http://data.onb.ac.at/ABO/+Z186388101
Z178362103,Z35076705,4,0.023391812865497075,http://data.onb.ac.at/ABO/+Z178362103,http://data.onb.ac.at/ABO/+Z35076705
Z178362103,Z156265702,4,0.030534351145038167,http://data.onb.ac.at/ABO/+Z178362103,http://data.onb.ac.at/ABO/+Z156265702
Z178362103,Z168353801,4,0.018867924528301886,http://data.onb.ac.at/ABO/+Z178362103,http://data.onb.ac.at/ABO/+Z168353801
Z178362103,Z168091405,4,0.017467248908296942,http://data.onb.ac.at/ABO/+Z178362103,http://data.onb.ac.at/ABO/+Z168091405
Z178362103,Z175148507,4,0.016194331983805668,http://data.onb.ac.at/ABO/+Z178362103,http://data.onb.ac.at/ABO/+Z175148507
Z178362103,Z184400900,4,0.007312614259597806,http://data.onb.ac.at/ABO/+Z178362103,http://data.onb.ac.at/ABO/+Z184400900
Z178362103,Z224270704,4,0.02702702702702703,http://data.onb.ac.at/ABO/+Z178362103,http://data.onb.ac.at/ABO/+Z224270704
Z178362103,Z157711400,4,0.02564102564102564,http://data.onb.ac.at/ABO/+Z178362103,http://data.onb.ac.at/ABO/+Z157711400
Z178362103,Z169010905,4,0.032,http://data.onb.ac.at/ABO/+Z178362103,http://data.onb.ac.at/ABO/+Z169010905
Z178362103,Z159588009,4,0.014925373134328358,http://data.onb.ac.at/ABO/+Z178362103,http://data.onb.ac.at/ABO/+Z159588009
Z178362103,Z256474908,4,0.011049723756906077,http://data.onb.ac.at/ABO/+Z178362103,http://data.onb.ac.at/ABO/+Z256474908
Z178362103,Z159579501,4,0.01556420233463035,http://data.onb.ac.at/ABO/+Z178362103,http://data.onb.ac.at/ABO/+Z159579501
Z170807409,Z184140306,4,0.02197802197802198,http://data.onb.ac.at/ABO/+Z170807409,http://data.onb.ac.at/ABO/+Z184140306
Z170807409,Z168091302,4,0.02185792349726776,http://data.onb.ac.at/ABO/+Z170807409,http://data.onb.ac.at/ABO/+Z168091302
Z170807409,Z15657730X,4,0.045454545454545456,http://data.onb.ac.at/ABO/+Z170807409,http://data.onb.ac.at/ABO/+Z15657730X
Z170807409,Z182900000,4,0.07272727272727272,http://data.onb.ac.at/ABO/+Z170807409,http://data.onb.ac.at/ABO/+Z182900000
Z170807409,Z180631800,4,0.007259528130671506,http://data.onb.ac.at/ABO/+Z170807409,http://data.onb.ac.at/ABO/+Z180631800
Z170807409,Z168353709,4,0.04040404040404041,http://data.onb.ac.at/ABO/+Z170807409,http://data.onb.ac.at/ABO/+Z168353709
Z170807409,Z176245508,4,0.004158004158004158,http://data.onb.ac.at/ABO/+Z170807409,http://data.onb.ac.at/ABO/+Z176245508
Z170807409,Z164752105,4,0.11428571428571428,http://data.onb.ac.at/ABO/+Z170807409,http://data.onb.ac.at/ABO/+Z164752105
Z170807409,Z165780108,4,0.019704433497536946,http://data.onb.ac.at/ABO/+Z170807409,http://data.onb.ac.at/ABO/+Z165780108
Z184400900,Z184140306,4,0.006622516556291391,http://data.onb.ac.at/ABO/+Z184400900,http://data.onb.ac.at/ABO/+Z184140306
Z184400900,Z168091302,4,0.006611570247933884,http://data.onb.ac.at/ABO/+Z184400900,http://data.onb.ac.at/ABO/+Z168091302
Z184400900,Z15657730X,4,0.00784313725490196,http://data.onb.ac.at/ABO/+Z184400900,http://data.onb.ac.at/ABO/+Z15657730X
Z184400900,Z182900000,4,0.008385744234800839,http://data.onb.ac.at/ABO/+Z184400900,http://data.onb.ac.at/ABO/+Z182900000
Z184400900,Z180631800,4,0.0041109969167523125,http://data.onb.ac.at/ABO/+Z184400900,http://data.onb.ac.at/ABO/+Z180631800
Z184400900,Z168353709,4,0.007677543186180422,http://data.onb.ac.at/ABO/+Z184400900,http://data.onb.ac.at/ABO/+Z168353709
Z184400900,Z176245508,4,0.002890173410404624,http://data.onb.ac.at/ABO/+Z184400900,http://data.onb.ac.at/ABO/+Z176245508
Z184400900,Z164752105,4,0.0087527352297593,http://data.onb.ac.at/ABO/+Z184400900,http://data.onb.ac.at/ABO/+Z164752105
Z184400900,Z165780108,4,0.0064,http://data.onb.ac.at/ABO/+Z184400900,http://data.onb.ac.at/ABO/+Z165780108
Z159588009,Z184140306,4,0.012307692307692308,http://data.onb.ac.at/ABO/+Z159588009,http://data.onb.ac.at/ABO/+Z184140306
Z159588009,Z168091302,4,0.012269938650306749,http://data.onb.ac.at/ABO/+Z159588009,http://data.onb.ac.at/ABO/+Z168091302
Z159588009,Z15657730X,4,0.017316017316017316,http://data.onb.ac.at/ABO/+Z159588009,http://data.onb.ac.at/ABO/+Z15657730X
Z159588009,Z182900000,4,0.020202020202020204,http://data.onb.ac.at/ABO/+Z159588009,http://data.onb.ac.at/ABO/+Z182900000
Z159588009,Z180631800,4,0.005763688760806916,http://data.onb.ac.at/ABO/+Z159588009,http://data.onb.ac.at/ABO/+Z180631800
Z159588009,Z168353709,4,0.01652892561983471,http://data.onb.ac.at/ABO/+Z159588009,http://data.onb.ac.at/ABO/+Z168353709
Z159588009,Z176245508,4,0.0036199095022624436,http://data.onb.ac.at/ABO/+Z159588009,http://data.onb.ac.at/ABO/+Z176245508
Z159588009,Z175034204,4,0.011461318051575931,http://data.onb.ac.at/ABO/+Z159588009,http://data.onb.ac.at/ABO/+Z175034204
Z159588009,Z164752105,4,0.02247191011235955,http://data.onb.ac.at/ABO/+Z159588009,http://data.onb.ac.at/ABO/+Z164752105
Z159588009,Z165780108,4,0.011560693641618497,http://data.onb.ac.at/ABO/+Z159588009,http://data.onb.ac.at/ABO/+Z165780108
Z175034204,Z168091302,4,0.011396011396011397,http://data.onb.ac.at/ABO/+Z175034204,http://data.onb.ac.at/ABO/+Z168091302
Z175034204,Z15657730X,4,0.015625,http://data.onb.ac.at/ABO/+Z175034204,http://data.onb.ac.at/ABO/+Z15657730X
Z175034204,Z182900000,4,0.017937219730941704,http://data.onb.ac.at/ABO/+Z175034204,http://data.onb.ac.at/ABO/+Z182900000
Z175034204,Z180631800,4,0.005563282336578581,http://data.onb.ac.at/ABO/+Z175034204,http://data.onb.ac.at/ABO/+Z180631800
Z175034204,Z168353709,4,0.0149812734082397,http://data.onb.ac.at/ABO/+Z175034204,http://data.onb.ac.at/ABO/+Z168353709
Z175034204,Z176245508,4,0.0035398230088495575,http://data.onb.ac.at/ABO/+Z175034204,http://data.onb.ac.at/ABO/+Z176245508
Z175034204,Z164752105,4,0.019704433497536946,http://data.onb.ac.at/ABO/+Z175034204,http://data.onb.ac.at/ABO/+Z164752105
Z175034204,Z165780108,4,0.01078167115902965,http://data.onb.ac.at/ABO/+Z175034204,http://data.onb.ac.at/ABO/+Z165780108
Z180631800,Z157583008,4,0.007326007326007326,http://data.onb.ac.at/ABO/+Z180631800,http://data.onb.ac.at/ABO/+Z157583008
Z180631800,Z186388101,4,0.005305039787798408,http://data.onb.ac.at/ABO/+Z180631800,http://data.onb.ac.at/ABO/+Z186388101
Z180631800,Z35076705,4,0.006700167504187605,http://data.onb.ac.at/ABO/+Z180631800,http://data.onb.ac.at/ABO/+Z35076705
Z180631800,Z156265702,4,0.00718132854578097,http://data.onb.ac.at/ABO/+Z180631800,http://data.onb.ac.at/ABO/+Z156265702
Z180631800,Z168353801,4,0.006269592476489028,http://data.onb.ac.at/ABO/+Z180631800,http://data.onb.ac.at/ABO/+Z168353801
Z180631800,Z168091405,4,0.0061068702290076335,http://data.onb.ac.at/ABO/+Z180631800,http://data.onb.ac.at/ABO/+Z168091405
Z180631800,Z175148507,4,0.005943536404160475,http://data.onb.ac.at/ABO/+Z180631800,http://data.onb.ac.at/ABO/+Z175148507
Z180631800,Z224270704,4,0.006968641114982578,http://data.onb.ac.at/ABO/+Z180631800,http://data.onb.ac.at/ABO/+Z224270704
Z180631800,Z157711400,4,0.006872852233676976,http://data.onb.ac.at/ABO/+Z180631800,http://data.onb.ac.at/ABO/+Z157711400
Z180631800,Z169010905,4,0.007259528130671506,http://data.onb.ac.at/ABO/+Z180631800,http://data.onb.ac.at/ABO/+Z169010905
Z180631800,Z256474908,4,0.005076142131979695,http://data.onb.ac.at/ABO/+Z180631800,http://data.onb.ac.at/ABO/+Z256474908
Z180631800,Z159579501,4,0.005856515373352855,http://data.onb.ac.at/ABO/+Z180631800,http://data.onb.ac.at/ABO/+Z159579501
Z159579501,Z184140306,4,0.012738853503184714,http://data.onb.ac.at/ABO/+Z159579501,http://data.onb.ac.at/ABO/+Z184140306
Z159579501,Z168091302,4,0.012698412698412698,http://data.onb.ac.at/ABO/+Z159579501,http://data.onb.ac.at/ABO/+Z168091302
Z159579501,Z15657730X,4,0.01818181818181818,http://data.onb.ac.at/ABO/+Z159579501,http://data.onb.ac.at/ABO/+Z15657730X
Z159579501,Z182900000,4,0.0213903743315508,http://data.onb.ac.at/ABO/+Z159579501,http://data.onb.ac.at/ABO/+Z182900000
Z159579501,Z168353709,4,0.017316017316017316,http://data.onb.ac.at/ABO/+Z159579501,http://data.onb.ac.at/ABO/+Z168353709
Z159579501,Z176245508,4,0.003656307129798903,http://data.onb.ac.at/ABO/+Z159579501,http://data.onb.ac.at/ABO/+Z176245508
Z159579501,Z164752105,4,0.023952095808383235,http://data.onb.ac.at/ABO/+Z159579501,http://data.onb.ac.at/ABO/+Z164752105
Z159579501,Z165780108,4,0.011940298507462687,http://data.onb.ac.at/ABO/+Z159579501,http://data.onb.ac.at/ABO/+Z165780108
Z35076705,Z184140306,4,0.017543859649122806,http://data.onb.ac.at/ABO/+Z35076705,http://data.onb.ac.at/ABO/+Z184140306
Z35076705,Z168091302,4,0.017467248908296942,http://data.onb.ac.at/ABO/+Z35076705,http://data.onb.ac.at/ABO/+Z168091302
Z35076705,Z15657730X,4,0.029850746268656716,http://data.onb.ac.at/ABO/+Z35076705,http://data.onb.ac.at/ABO/+Z15657730X
Z35076705,Z182900000,4,0.039603960396039604,http://data.onb.ac.at/ABO/+Z35076705,http://data.onb.ac.at/ABO/+Z182900000
Z35076705,Z168353709,4,0.027586206896551724,http://data.onb.ac.at/ABO/+Z35076705,http://data.onb.ac.at/ABO/+Z168353709
Z35076705,Z176245508,4,0.003968253968253968,http://data.onb.ac.at/ABO/+Z35076705,http://data.onb.ac.at/ABO/+Z176245508
Z35076705,Z164752105,4,0.04938271604938271,http://data.onb.ac.at/ABO/+Z35076705,http://data.onb.ac.at/ABO/+Z164752105
Z35076705,Z165780108,4,0.01606425702811245,http://data.onb.ac.at/ABO/+Z35076705,http://data.onb.ac.at/ABO/+Z165780108
Z157583008,Z184140306,4,0.022598870056497175,http://data.onb.ac.at/ABO/+Z157583008,http://data.onb.ac.at/ABO/+Z184140306
Z157583008,Z168091302,4,0.02247191011235955,http://data.onb.ac.at/ABO/+Z157583008,http://data.onb.ac.at/ABO/+Z168091302
Z157583008,Z15657730X,4,0.04819277108433735,http://data.onb.ac.at/ABO/+Z157583008,http://data.onb.ac.at/ABO/+Z15657730X
Z157583008,Z182900000,4,0.08,http://data.onb.ac.at/ABO/+Z157583008,http://data.onb.ac.at/ABO/+Z182900000
Z157583008,Z168353709,4,0.0425531914893617,http://data.onb.ac.at/ABO/+Z157583008,http://data.onb.ac.at/ABO/+Z168353709
Z157583008,Z176245508,4,0.0041797283176593526,http://data.onb.ac.at/ABO/+Z157583008,http://data.onb.ac.at/ABO/+Z176245508
Z157583008,Z164752105,4,0.13333333333333333,http://data.onb.ac.at/ABO/+Z157583008,http://data.onb.ac.at/ABO/+Z164752105
Z157583008,Z165780108,4,0.020202020202020204,http://data.onb.ac.at/ABO/+Z157583008,http://data.onb.ac.at/ABO/+Z165780108
Z15657730X,Z186388101,4,0.013745704467353952,http://data.onb.ac.at/ABO/+Z15657730X,http://data.onb.ac.at/ABO/+Z186388101
Z15657730X,Z156265702,4,0.0425531914893617,http://data.onb.ac.at/ABO/+Z15657730X,http://data.onb.ac.at/ABO/+Z156265702
Z15657730X,Z168353801,4,0.022857142857142857,http://data.onb.ac.at/ABO/+Z15657730X,http://data.onb.ac.at/ABO/+Z168353801
Z15657730X,Z168091405,4,0.020833333333333332,http://data.onb.ac.at/ABO/+Z15657730X,http://data.onb.ac.at/ABO/+Z168091405
Z15657730X,Z175148507,4,0.01904761904761905,http://data.onb.ac.at/ABO/+Z15657730X,http://data.onb.ac.at/ABO/+Z175148507
Z15657730X,Z224270704,4,0.036036036036036036,http://data.onb.ac.at/ABO/+Z15657730X,http://data.onb.ac.at/ABO/+Z224270704
Z15657730X,Z157711400,4,0.03361344537815126,http://data.onb.ac.at/ABO/+Z15657730X,http://data.onb.ac.at/ABO/+Z157711400
Z15657730X,Z169010905,4,0.045454545454545456,http://data.onb.ac.at/ABO/+Z15657730X,http://data.onb.ac.at/ABO/+Z169010905
Z15657730X,Z256474908,4,0.012307692307692308,http://data.onb.ac.at/ABO/+Z15657730X,http://data.onb.ac.at/ABO/+Z256474908
Z256474908,Z184140306,4,0.00954653937947494,http://data.onb.ac.at/ABO/+Z256474908,http://data.onb.ac.at/ABO/+Z184140306
Z256474908,Z168091302,4,0.009523809523809525,http://data.onb.ac.at/ABO/+Z256474908,http://data.onb.ac.at/ABO/+Z168091302
Z256474908,Z182900000,4,0.0136986301369863,http://data.onb.ac.at/ABO/+Z256474908,http://data.onb.ac.at/ABO/+Z182900000
Z256474908,Z168353709,4,0.011904761904761904,http://data.onb.ac.at/ABO/+Z256474908,http://data.onb.ac.at/ABO/+Z168353709
Z256474908,Z176245508,4,0.003336113427856547,http://data.onb.ac.at/ABO/+Z256474908,http://data.onb.ac.at/ABO/+Z176245508
Z256474908,Z164752105,4,0.014705882352941176,http://data.onb.ac.at/ABO/+Z256474908,http://data.onb.ac.at/ABO/+Z164752105
Z256474908,Z165780108,4,0.00909090909090909,http://data.onb.ac.at/ABO/+Z256474908,http://data.onb.ac.at/ABO/+Z165780108
Z224270704,Z184140306,4,0.01951219512195122,http://data.onb.ac.at/ABO/+Z224270704,http://data.onb.ac.at/ABO/+Z184140306
Z224270704,Z168091302,4,0.019417475728155338,http://data.onb.ac.at/ABO/+Z224270704,http://data.onb.ac.at/ABO/+Z168091302
Z224270704,Z182900000,4,0.05128205128205128,http://data.onb.ac.at/ABO/+Z224270704,http://data.onb.ac.at/ABO/+Z182900000
Z224270704,Z168353709,4,0.03278688524590164,http://data.onb.ac.at/ABO/+Z224270704,http://data.onb.ac.at/ABO/+Z168353709
Z224270704,Z176245508,4,0.0040609137055837565,http://data.onb.ac.at/ABO/+Z224270704,http://data.onb.ac.at/ABO/+Z176245508
Z224270704,Z164752105,4,0.06896551724137931,http://data.onb.ac.at/ABO/+Z224270704,http://data.onb.ac.at/ABO/+Z164752105
Z224270704,Z165780108,4,0.017699115044247787,http://data.onb.ac.at/ABO/+Z224270704,http://data.onb.ac.at/ABO/+Z165780108
Z169010905,Z184140306,4,0.02197802197802198,http://data.onb.ac.at/ABO/+Z169010905,http://data.onb.ac.at/ABO/+Z184140306
Z169010905,Z168091302,4,0.02185792349726776,http://data.onb.ac.at/ABO/+Z169010905,http://data.onb.ac.at/ABO/+Z168091302
Z169010905,Z182900000,4,0.07272727272727272,http://data.onb.ac.at/ABO/+Z169010905,http://data.onb.ac.at/ABO/+Z182900000
Z169010905,Z168353709,4,0.04040404040404041,http://data.onb.ac.at/ABO/+Z169010905,http://data.onb.ac.at/ABO/+Z168353709
Z169010905,Z176245508,4,0.004158004158004158,http://data.onb.ac.at/ABO/+Z169010905,http://data.onb.ac.at/ABO/+Z176245508
Z169010905,Z164752105,4,0.11428571428571428,http://data.onb.ac.at/ABO/+Z169010905,http://data.onb.ac.at/ABO/+Z164752105
Z169010905,Z165780108,4,0.019704433497536946,http://data.onb.ac.at/ABO/+Z169010905,http://data.onb.ac.at/ABO/+Z165780108
Z176245508,Z186388101,4,0.0034334763948497852,http://data.onb.ac.at/ABO/+Z176245508,http://data.onb.ac.at/ABO/+Z186388101
Z176245508,Z156265702,4,0.004132231404958678,http://data.onb.ac.at/ABO/+Z176245508,http://data.onb.ac.at/ABO/+Z156265702
Z176245508,Z168353801,4,0.0038131553860819827,http://data.onb.ac.at/ABO/+Z176245508,http://data.onb.ac.at/ABO/+Z168353801
Z176245508,Z168091405,4,0.00375234521575985,http://data.onb.ac.at/ABO/+Z176245508,http://data.onb.ac.at/ABO/+Z168091405
Z176245508,Z175148507,4,0.0036900369003690036,http://data.onb.ac.at/ABO/+Z176245508,http://data.onb.ac.at/ABO/+Z175148507
Z176245508,Z157711400,4,0.004028197381671702,http://data.onb.ac.at/ABO/+Z176245508,http://data.onb.ac.at/ABO/+Z157711400
Z182900000,Z186388101,4,0.015503875968992248,http://data.onb.ac.at/ABO/+Z182900000,http://data.onb.ac.at/ABO/+Z186388101
Z182900000,Z156265702,4,0.06557377049180328,http://data.onb.ac.at/ABO/+Z182900000,http://data.onb.ac.at/ABO/+Z156265702
Z182900000,Z168353801,4,0.028169014084507043,http://data.onb.ac.at/ABO/+Z182900000,http://data.onb.ac.at/ABO/+Z168353801
Z182900000,Z168091405,4,0.025157232704402517,http://data.onb.ac.at/ABO/+Z182900000,http://data.onb.ac.at/ABO/+Z168091405
Z182900000,Z175148507,4,0.022598870056497175,http://data.onb.ac.at/ABO/+Z182900000,http://data.onb.ac.at/ABO/+Z175148507
Z182900000,Z157711400,4,0.046511627906976744,http://data.onb.ac.at/ABO/+Z182900000,http://data.onb.ac.at/ABO/+Z157711400
Z186388101,Z184140306,4,0.01038961038961039,http://data.onb.ac.at/ABO/+Z186388101,http://data.onb.ac.at/ABO/+Z184140306
Z186388101,Z168091302,4,0.010362694300518135,http://data.onb.ac.at/ABO/+Z186388101,http://data.onb.ac.at/ABO/+Z168091302
Z186388101,Z168353709,4,0.013245033112582781,http://data.onb.ac.at/ABO/+Z186388101,http://data.onb.ac.at/ABO/+Z168353709
Z186388101,Z164752105,4,0.01680672268907563,http://data.onb.ac.at/ABO/+Z186388101,http://data.onb.ac.at/ABO/+Z164752105
Z186388101,Z165780108,4,0.009852216748768473,http://data.onb.ac.at/ABO/+Z186388101,http://data.onb.ac.at/ABO/+Z165780108
Z168091302,Z156265702,4,0.021164021164021163,http://data.onb.ac.at/ABO/+Z168091302,http://data.onb.ac.at/ABO/+Z156265702
Z168091302,Z168353801,4,0.014814814814814815,http://data.onb.ac.at/ABO/+Z168091302,http://data.onb.ac.at/ABO/+Z168353801
Z168091302,Z168091405,4,0.013937282229965157,http://data.onb.ac.at/ABO/+Z168091302,http://data.onb.ac.at/ABO/+Z168091405
Z168091302,Z175148507,4,0.013114754098360656,http://data.onb.ac.at/ABO/+Z168091302,http://data.onb.ac.at/ABO/+Z175148507
Z168091302,Z157711400,4,0.018691588785046728,http://data.onb.ac.at/ABO/+Z168091302,http://data.onb.ac.at/ABO/+Z157711400
Z175148507,Z184140306,4,0.013157894736842105,http://data.onb.ac.at/ABO/+Z175148507,http://data.onb.ac.at/ABO/+Z184140306
Z175148507,Z168353709,4,0.01809954751131222,http://data.onb.ac.at/ABO/+Z175148507,http://data.onb.ac.at/ABO/+Z168353709
Z175148507,Z164752105,4,0.025477707006369428,http://data.onb.ac.at/ABO/+Z175148507,http://data.onb.ac.at/ABO/+Z164752105
Z175148507,Z165780108,4,0.012307692307692308,http://data.onb.ac.at/ABO/+Z175148507,http://data.onb.ac.at/ABO/+Z165780108
Z168353709,Z156265702,4,0.0380952380952381,http://data.onb.ac.at/ABO/+Z168353709,http://data.onb.ac.at/ABO/+Z156265702
Z168353709,Z168353801,4,0.021505376344086023,http://data.onb.ac.at/ABO/+Z168353709,http://data.onb.ac.at/ABO/+Z168353801
Z168353709,Z168091405,4,0.019704433497536946,http://data.onb.ac.at/ABO/+Z168353709,http://data.onb.ac.at/ABO/+Z168091405
Z168353709,Z157711400,4,0.03076923076923077,http://data.onb.ac.at/ABO/+Z168353709,http://data.onb.ac.at/ABO/+Z157711400
Z168353801,Z184140306,4,0.01486988847583643,http://data.onb.ac.at/ABO/+Z168353801,http://data.onb.ac.at/ABO/+Z184140306
Z168353801,Z164752105,4,0.03278688524590164,http://data.onb.ac.at/ABO/+Z168353801,http://data.onb.ac.at/ABO/+Z164752105
Z168353801,Z165780108,4,0.013793103448275862,http://data.onb.ac.at/ABO/+Z168353801,http://data.onb.ac.at/ABO/+Z165780108
Z168091405,Z184140306,4,0.013986013986013986,http://data.onb.ac.at/ABO/+Z168091405,http://data.onb.ac.at/ABO/+Z184140306
Z168091405,Z164752105,4,0.02877697841726619,http://data.onb.ac.at/ABO/+Z168091405,http://data.onb.ac.at/ABO/+Z164752105
Z168091405,Z165780108,4,0.013029315960912053,http://data.onb.ac.at/ABO/+Z168091405,http://data.onb.ac.at/ABO/+Z165780108
Z157711400,Z184140306,4,0.018779342723004695,http://data.onb.ac.at/ABO/+Z157711400,http://data.onb.ac.at/ABO/+Z184140306
Z157711400,Z164752105,4,0.06060606060606061,http://data.onb.ac.at/ABO/+Z157711400,http://data.onb.ac.at/ABO/+Z164752105
Z157711400,Z165780108,4,0.017094017094017096,http://data.onb.ac.at/ABO/+Z157711400,http://data.onb.ac.at/ABO/+Z165780108
